500000	442105
1000000	4271
1500000	4387
2000000	4302
2500000	4376
3000000	4285
3500000	4283
4000000	4270
4500000	4472
5000000	4411
5500000	4190
6000000	4374
6500000	4273
7000000	4317
7500000	4231
8000000	4388
8500000	4301
9000000	4318
9500000	4231
10000000	4132
10500000	4321
11000000	4284
11500000	4263
12000000	4386
12500000	4170
13000000	4306
13500000	4359
14000000	4239
14500000	4338
15000000	4261
15500000	4167
16000000	4360
16500001	4232
17000001	4249
17500001	4331
18000001	4242
18500001	4237
19000001	4196
19500001	4275
20000001	4331
20500001	4280
21000001	4237
