0	0
3000	43137
3500	42628
4000	41216
4500	40613
5000	40081
5500	39153
6000	38545
6500	37939
7000	37182
7500	35980
8000	35667
8500	35317
9000	34293
9500	33757
10000	32723
10500	32578
11000	31564
11500	30848
12000	30209
12500	29792
13000	29334
13500	28803
14000	28163
14500	27645
15000	27248
15500	26675
16000	26074
16500	25452
17000	25137
17500	24751
18000	24074
18500	23652
19000	23036
19500	22770
20000	22125
20500	21825
21000	21463
21500	20898
22000	20891
22500	20485
23000	20286
23500	20054
24000	19467
24500	19188
25000	18891
25500	18290
26000	17990
26500	17752
27000	17121
27500	16890
28000	16635
28500	16198
29000	15721
29500	15717
30000	15545
30500	15082
31000	14903
31500	14628
32000	14114
32500	14056
33000	13483
33500	13468
34000	13164
34500	12821
35000	12463
35500	12302
36000	11881
36500	11762
37000	11548
37500	11319
38000	11036
38500	10966
39000	10729
