500	8
999	11
1498	8
1997	9
2496	7
2995	7
3494	11
3993	14
4493	14
4991	8
5490	13
5989	6
6488	10
6987	9
7486	7
7985	8
8484	4
8983	12
9482	6
9981	8
10480	10
10979	9
11479	8
11977	5
12476	9
12975	4
13475	6
13973	9
14472	11
14971	7
15470	8
15969	12
16468	6
16967	8
17467	10
17965	3
18465	10
18963	14
19462	6
19961	5
20460	13
20959	7
21458	11
21957	7
22456	9
22955	6
23455	8
23953	9
24453	4
24951	9
25450	3
25949	3
26448	8
26947	1
27446	6
27945	8
28444	7
28943	7
29442	6
29941	6
30440	3
30939	9
31438	12
31937	6
32436	5
32935	4
33434	7
33933	5
34432	4
34931	9
35430	3
35929	2
36428	7
36927	6
37426	6
37925	3
38424	1
38923	5
39422	3
39921	6
40420	6
40919	5
41418	7
41917	7
42416	8
42915	5
43414	5
43913	6
44412	9
44911	3
45410	3
45909	14
46408	3
46907	8
47406	4
47905	5
48404	5
48903	7
49402	798
49901	4978
50400	7866
50899	7763
51398	7847
51897	7657
52396	7514
52895	7351
53394	7216
53893	6973
54392	7050
54891	6846
55390	6761
55889	6737
56388	6615
56887	6459
57386	6421
57885	6260
58384	6105
58883	5967
59382	5875
59881	5736
60380	5682
60879	5571
61378	5395
61877	5425
62376	5296
62875	5132
63374	5097
